20
500 5000
437 245 1
437 419 9
437 477 7
437 358 5
437 424 8
437 339 8
437 28 5
438 77 10
438 292 5
438 93 5
438 458 1
438 208 8
438 309 6
438 387 5
438 156 6
439 380 4
439 241 9
439 192 9
439 457 8
439 8 10
439 26 2
439 189 1
439 45 10
439 497 7
440 404 8
440 365 10
440 328 10
440 190 9
440 211 2
440 174 4
440 126 8
440 447 7
440 368 6
440 32 3
440 385 9
440 496 3
441 278 2
441 416 7
441 351 2
441 257 2
441 33 4
441 394 6
441 232 1
441 65 9
441 111 9
441 377 9
441 395 9
441 483 10
441 103 1
441 80 6
442 415 7
442 152 8
442 430 7
443 422 3
443 329 9
443 418 7
443 301 2
443 49 6
443 414 9
444 123 10
444 53 4
444 366 6
444 477 1
444 21 1
444 287 5
445 265 3
445 120 2
445 150 1
445 479 7
445 451 5
445 431 4
445 97 4
445 228 7
445 301 7
445 362 1
445 172 3
445 323 9
445 252 3
445 475 9
445 420 8
445 377 9
446 150 7
446 322 4
446 484 1
446 264 4
446 14 9
446 336 5
446 320 10
446 13 9
446 127 9
446 130 10
446 344 6
447 322 7
447 212 5
447 440 7
447 179 2
448 199 1
448 0 3
448 281 10
448 471 2
448 487 10
448 156 7
448 395 10
448 14 6
449 66 5
449 470 8
449 136 10
449 180 4
449 419 8
449 131 4
449 250 3
449 143 7
449 435 1
449 476 4
449 274 2
449 489 8
449 213 3
449 490 9
449 263 8
450 357 8
450 197 8
450 174 3
450 384 10
450 222 9
450 420 10
451 292 4
451 445 5
451 293 6
451 43 8
451 423 1
451 466 5
451 97 8
451 98 8
451 480 4
451 90 1
452 455 10
452 48 9
452 209 4
452 66 5
452 491 2
452 213 1
452 477 8
452 226 8
452 36 9
453 124 1
453 4 8
453 230 2
453 236 7
453 422 8
453 390 4
453 214 6
453 263 6
453 222 9
453 105 10
454 271 3
454 469 6
454 419 8
454 237 8
454 330 9
454 167 8
454 367 10
454 485 9
454 100 5
454 246 1
454 458 10
454 317 8
454 366 1
455 318 5
455 452 10
455 58 4
455 189 1
455 378 1
455 303 10
455 420 4
455 155 6
455 28 5
455 461 1
455 236 4
456 267 7
456 484 2
456 341 10
456 491 5
456 1 4
456 351 6
456 323 6
457 360 7
457 219 9
457 293 4
457 439 8
457 170 3
457 8 2
457 432 7
457 74 6
458 438 1
458 269 10
458 160 9
458 191 8
458 38 6
458 287 2
458 376 6
458 454 10
458 94 9
458 123 8
458 363 9
458 19 6
459 406 2
459 361 8
459 184 3
459 160 7
459 498 4
459 407 3
459 8 1
459 499 10
459 125 7
459 134 4
460 420 1
460 372 9
460 20 6
460 298 1
460 304 3
461 165 5
461 57 7
461 21 4
461 495 9
461 300 1
461 132 2
461 158 5
461 73 3
461 170 2
461 455 1
461 463 6
461 249 10
461 25 3
462 56 4
462 260 9
462 185 7
462 290 8
462 32 10
462 44 9
462 277 1
462 366 7
462 255 10
462 319 1
463 237 2
463 228 2
463 472 10
463 155 5
463 11 4
463 68 8
463 255 1
463 488 2
463 111 6
463 185 8
463 461 6
463 18 9
464 280 9
464 180 4
464 428 2
464 118 2
464 143 7
464 32 5
464 360 2
464 213 10
464 80 1
464 96 2
464 269 5
464 321 3
465 319 3
465 356 5
465 28 5
465 483 1
465 337 4
465 47 4
465 51 2
465 267 10
465 1 7
465 199 3
465 39 8
465 89 4
465 21 8
465 432 2
465 158 9
465 316 7
465 190 2
465 128 1
465 212 4
465 93 4
466 289 9
466 27 4
466 381 4
466 206 5
466 225 3
466 184 1
466 306 10
466 451 5
466 144 5
467 30 4
467 341 8
467 306 2
467 427 7
467 382 1
467 214 9
467 155 7
467 217 10
467 280 3
467 196 4
467 331 6
467 212 2
467 148 6
467 380 3
468 223 4
468 393 5
468 63 9
468 123 3
468 273 6
468 492 2
468 297 3
468 429 3
468 20 2
468 399 5
468 257 3
468 74 4
469 454 6
469 197 4
469 124 9
469 224 3
469 498 8
469 150 9
469 242 7
469 490 4
470 382 5
470 449 8
470 380 7
470 317 7
470 233 6
470 251 10
470 220 1
470 316 6
470 323 2
470 1 8
471 177 5
471 448 2
471 193 5
471 362 1
472 375 8
472 216 1
472 412 4
472 158 10
472 463 10
472 57 8
472 209 6
472 29 7
472 122 5
472 409 2
472 274 8
473 200 10
473 261 6
473 245 2
473 232 10
473 293 3
473 340 10
473 410 6
473 207 6
474 148 8
474 344 10
474 28 8
474 141 3
474 166 10
474 9 5
474 314 7
474 6 6
474 17 8
474 30 2
474 74 9
475 306 8
475 354 2
475 139 8
475 333 10
475 266 6
475 301 10
475 419 5
475 445 9
475 151 3
476 68 8
476 18 6
476 423 9
476 358 9
476 449 4
476 221 10
476 186 3
476 362 10
476 253 10
477 23 7
477 288 10
477 252 5
477 129 8
477 499 3
477 166 5
477 437 7
477 444 1
477 90 7
477 452 8
477 70 1
477 249 3
477 492 10
478 267 10
478 421 4
478 225 3
478 19 3
478 349 1
478 331 10
478 37 8
478 220 1
478 301 10
478 183 5
479 147 7
479 219 6
479 445 7
479 352 4
479 432 10
479 383 6
479 173 3
479 403 9
479 415 3
479 421 4
479 32 1
479 259 4
479 218 7
480 240 3
480 223 4
480 139 5
480 433 8
480 146 10
480 337 8
480 278 5
480 22 8
480 335 2
480 78 6
480 310 2
480 451 4
481 484 3
481 150 8
481 71 8
481 409 2
481 164 2
481 147 8
481 262 8
481 315 1
481 298 9
481 378 10
481 20 9
481 117 10
482 214 1
482 285 8
482 193 5
482 57 8
482 358 2
482 271 7
482 213 9
482 362 3
482 320 8
482 127 5
483 212 9
483 423 8
483 465 1
483 357 1
483 18 10
483 418 2
483 279 6
483 441 10
483 270 6
484 244 10
484 481 3
484 446 1
484 215 7
484 117 8
484 456 2
484 70 6
484 304 9
484 27 2
484 40 3
485 83 1
485 234 10
485 206 3
485 332 9
485 123 5
485 371 2
485 145 7
485 45 5
485 454 9
485 78 7
485 193 3
486 5 7
486 284 1
486 325 10
486 139 2
486 346 3
486 87 2
487 84 4
487 66 5
487 377 6
487 58 8
487 310 5
487 333 7
487 448 10
487 251 5
487 98 6
487 425 10
487 317 8
488 380 4
488 40 5
488 66 7
488 341 2
488 164 9
488 111 7
488 391 6
488 216 10
488 463 2
488 27 3
488 107 3
488 53 6
488 221 1
489 379 6
489 38 1
489 145 3
489 203 5
489 54 7
489 449 8
489 269 2
490 396 7
490 226 3
490 70 7
490 42 2
490 373 5
490 427 7
490 33 2
490 171 1
490 449 9
490 469 4
490 334 1
491 266 8
491 452 2
491 247 5
491 280 9
491 147 8
491 456 5
491 46 6
491 233 8
491 352 7
492 281 3
492 237 4
492 192 10
492 468 2
492 329 5
492 102 6
492 117 7
492 477 10
493 99 10
493 170 6
493 114 6
493 79 4
493 274 3
493 425 1
493 227 10
493 336 1
493 192 8
493 155 10
493 141 6
494 343 9
494 143 2
494 335 7
494 322 8
494 257 5
494 188 6
495 180 9
495 67 3
495 154 10
495 461 9
495 329 6
495 356 6
495 306 9
495 424 3
496 106 4
496 174 3
496 79 2
496 138 5
496 90 9
496 125 6
496 202 4
496 266 9
496 186 7
496 440 3
497 382 3
497 138 2
497 197 5
497 412 9
497 162 9
497 116 4
497 220 10
497 439 7
497 331 5
498 339 7
498 237 2
498 6 1
498 37 9
498 469 8
498 429 3
498 161 7
498 188 4
498 307 1
498 28 6
498 344 9
498 459 4
498 80 8
498 251 1
498 421 4
499 356 6
499 351 5
499 159 4
499 49 6
499 341 4
499 312 7
499 477 3
499 154 3
499 79 8
499 84 4
499 172 8
499 429 5
499 141 2
499 209 8
499 459 10
499 134 1
250
1
Y
491 11
46 48
2
Y
5 255
476 477
Y
287 292 377 55 301
192 205
2
Y
189 224 147
28 31
Y
231 462 432 312 352
352 353
2
Y
126 481 57
50 67
Y
163 152
55 71
2
Y
296 402 409
329 340
Y
34
132 146
1
Y
80
236 242
1
Y
202
441 446
2
Y
172 72 244 9
479 484
Y
28 117 330 484 240
158 167
1
Y
109 147 218 282 185
426 446
1
Y
476 2 50 88 188
419 433
2
Y
324 37 167 187 81
405 411
Y
87 353 335
259 279
2
Y
90
214 216
Y
239 21 133 225
266 268
2
Y
347
126 143
Y
71
210 225
2
Y
368 124 290 178 323
255 260
Y
56 28 288 295 171
5 24
1
Y
291 185 14 497
400 413
1
Y
249 35
184 186
2
Y
19 394 39
316 323
Y
480
51 61
1
Y
320
238 245
1
Y
304 125
223 234
1
Y
7 457 64 231 144
239 251
2
Y
347 166 255 183 204
364 370
Y
80 381 260
161 164
2
Y
232
258 266
Y
462 455 100 337 173
387 393
2
Y
382 283 8
47 61
Y
101 335 293 479
304 313
1
Y
461 393 399
223 239
2
Y
98 498
397 399
Y
120 18 170
61 61
2
Y
155 82 398 490 388
318 321
Y
432 147 37 431
254 271
2
Y
476 5
214 220
Y
165
366 370
1
Y
101 82 162 127
120 136
2
Y
477 410 471 475
99 111
Y
31 323 259 38
409 421
1
Y
58 366 41
154 164
1
Y
483 367 290 343
338 341
2
Y
371 493 87 311 457
348 362
Y
7
357 377
2
Y
203
448 450
Y
34 36 369 136
409 410
2
Y
384 190 349 318
105 115
Y
26 98 176 434
360 364
2
Y
468
146 159
Y
416 120
497 498
1
Y
475 92 410 272
127 134
2
Y
493 361
361 374
Y
99 391
192 200
2
Y
467 491 272 385
242 254
Y
27 296
181 193
2
Y
441 89 407
125 139
Y
70 328 114 119
41 48
1
Y
65 240 166
86 101
1
Y
480 86 349 490 332
284 286
2
Y
83 327 166 260 465
460 468
Y
321 437 69
349 364
1
Y
107
58 77
1
Y
493 371 65
31 48
1
Y
254 46
282 283
1
Y
183 367
6 12
2
Y
73 426
53 62
Y
28 34 324 135 420
350 367
1
Y
462
162 181
2
Y
80 82 255
216 219
Y
328 201 459 262
286 305
2
Y
212
184 199
Y
82 85 107 484 115
495 496
1
Y
59 198
231 249
1
Y
383 455 74 476 396
123 140
1
Y
463
116 123
2
Y
308 411
369 374
Y
496
458 476
1
Y
335 84 211
437 447
2
Y
281 254 37 84 397
395 404
Y
483 15 50 89
114 123
1
Y
369 446 24
45 51
1
Y
316 67
371 381
1
Y
142 193 304
276 296
1
Y
93 114 474 131
167 170
2
Y
380
286 302
Y
93 467 177 132 100
463 476
2
Y
232 188 59 380 243
164 173
Y
291 162
111 118
1
Y
28 69 205 471 148
322 338
2
Y
20 57 376
18 37
Y
41 72
52 72
2
Y
172
97 113
Y
190 19 11 408
262 278
1
Y
192
362 382
1
Y
144 58 19 405 256
122 130
2
Y
204 360 197
434 434
Y
436 161 94
114 118
1
Y
47 306
402 421
2
Y
192 203 351 84
478 497
Y
480 398 479
199 206
1
Y
349 179 95 263
413 416
2
Y
215 299 225 232
47 55
Y
195 359 167 483
183 192
2
Y
193 321 390 15
57 74
Y
474 468 24 497
74 82
2
Y
302 35
33 33
Y
21
110 116
1
Y
236 498 172 110
338 345
2
Y
117 350
253 261
Y
462 322 278 375 125
380 392
1
Y
178 350
23 30
2
Y
259 60 345 474 145
256 272
Y
90 290
303 315
1
Y
203
351 371
1
Y
476 475 289
376 385
1
Y
456 453 247 177
386 387
1
Y
320 2 227 178
480 494
2
Y
149
261 279
Y
350
263 274
2
Y
331 379 264 208 349
358 378
Y
138
149 160
2
Y
143 52 384
332 332
Y
330 79 402 108
115 129
2
Y
180 460 55 126
202 217
Y
19 494 136 197
400 419
2
Y
495 405 220 193
98 102
Y
232
121 122
1
Y
245 223 462
147 159
2
Y
116 392 441 411 416
479 489
Y
338 499 30 372
30 42
2
Y
391 436
258 270
Y
432 386 31 141 142
380 398
1
Y
339 83 412 34 29
18 33
2
Y
441 401 94 174
129 139
Y
40 469 176 278 326
6 20
2
Y
440 39
60 80
Y
405
485 498
2
Y
402 52 81 271 326
367 387
Y
363 36 256
195 214
1
Y
298 191 414 387
168 181
1
Y
385 196 88 447 429
56 69
2
Y
240 262 196 379 144
248 258
Y
366 371
52 71
2
Y
312 412 273 306 340
378 383
Y
158 141 292 341
106 114
1
Y
438 45 366 244
401 402
2
Y
92 370 148
333 339
Y
393 282
155 165
1
Y
150 337 0 388
73 75
1
Y
384
145 158
1
Y
304 188
91 105
2
Y
161 163
197 207
Y
397
379 386
1
Y
84 375 58 459 479
93 99
1
Y
418 257 355
303 312
1
Y
0 79
469 486
1
Y
52 466
133 148
2
Y
255 459
239 253
Y
297 272 220 250
267 279
2
Y
167 275 124 165
218 222
Y
96 16 107 484 192
7 12
2
Y
398 287
42 59
Y
146 418 103 479 352
406 409
1
Y
421
389 407
1
Y
316
38 46
2
Y
431 69
338 342
Y
302 369 187
449 451
2
Y
23 36 240
170 180
Y
244 275
101 118
2
Y
207 300 305 185 327
53 57
Y
329 397 253
472 479
1
Y
315 451 197 373 8
117 122
2
Y
68 244 118 462
458 463
Y
318 440
111 120
1
Y
452
333 347
1
Y
151
398 399
1
Y
320 364 142
264 282
2
Y
395 485
361 370
Y
126 377 124 295
300 301
2
Y
202
122 122
Y
489
235 245
1
Y
431 315 23 314 100
93 100
2
Y
224 303
147 159
Y
395
153 168
2
Y
451 272 439
92 99
Y
9 63 410 412 492
386 403
1
Y
144 478 87 136 118
366 373
2
Y
0 309 256
153 155
Y
204 95 411 93 88
135 143
1
Y
195 493 279 247
469 473
1
Y
326 139
332 340
1
Y
459 371 378 360 309
449 459
2
Y
263 411 14 79
221 225
Y
182 282 2 164
50 62
1
Y
392 355 78
299 304
2
Y
241 454
208 214
Y
419 65
370 386
2
Y
277
224 242
Y
334 140 101 384
435 436
1
Y
452
355 360
1
Y
422
453 472
2
Y
83 89 256 109 344
208 226
Y
14 380 164 457 251
314 325
2
Y
352 91
127 134
Y
383 293 285 200
64 76
1
Y
246 385 493 30 396
103 110
2
Y
258 454
97 100
Y
199 353
87 91
2
Y
172 467 70 208
58 69
Y
224 212 383
381 395
1
Y
53 236
468 477
1
Y
257
17 23
2
Y
476 442 203
39 57
Y
76 115 495
21 26
2
Y
79 48 109 235
9 28
Y
105
459 467
2
Y
347 114 340 178
443 457
Y
272 294 159
283 302
1
Y
287 335 123 34
300 313
1
Y
132 29 22 466
328 333
1
Y
37 211 207 424 130
142 157
1
Y
67 481 317
410 428
2
Y
473 260 449
93 97
Y
36 382 17
135 141
1
Y
165
451 462
1
Y
243 76 344
294 308
2
Y
402 124 275
147 147
Y
321 226 363 310
375 393
1
Y
454 231 88 365 87
232 240
2
Y
432 380 420 90 155
44 62
Y
200 44 21 462 412
93 100
1
Y
420 401
264 270
2
Y
297 428 243 354
76 87
Y
122
307 318
1
Y
474 215 499
253 260
2
Y
283 36
8 17
Y
266 67
392 409
1
Y
72 498 183
385 385
1
Y
327 229 320 379 65
262 280
1
Y
212 134 373
439 446
1
Y
324 111 303 216
333 347
2
Y
413 397 100 89 173
142 148
Y
486
90 109
1
Y
141 3 241 350
487 496
1
Y
46 499
400 411
1
Y
467
221 227
1
Y
392 48 346 220
171 172
2
Y
248 363 427 121 29
467 477
Y
470 226 259
243 259
1
Y
253 457 157 51
453 462
2
Y
403 198
325 327
Y
424
384 389
2
Y
374 21
283 300
Y
48
101 108
1
Y
247
77 94
2
Y
165 64 242 44
130 137
Y
32 219 280 281 238
128 135
1
Y
498 448 295 143
177 184
1
Y
420 206
122 133
2
Y
92 107 407
473 489
Y
409 338 17
245 259
2
Y
271 289 474 395
415 426
Y
448 376 394
173 193
1
Y
399 491
486 497
2
Y
280 314
419 435
Y
323 300
272 277
1
Y
477
58 65
2
Y
203 80
184 204
Y
477 454 254 444
143 157
1
Y
143 280 292
113 132
2
Y
447 215 33 57 229
31 41
Y
71 153 232
325 326
2
Y
9 318 91
56 59
Y
125 87 269 113
208 217
2
Y
110 179 464 222 324
272 282
Y
491 173 203 336 193
220 232
1
Y
464 5
208 221
1
Y
102 108 499 391
115 133
2
Y
252 486 66 479 414
390 395
Y
307 239 111
244 252
2
Y
401 458 86
250 265
Y
104 196
214 229
1
Y
468
215 234
1
Y
308 115
104 105
1
Y
347 204 141 477
194 197
2
Y
446 356
224 231
Y
43 385
375 384
2
Y
3 98 402 195 295
345 360
Y
175 99
415 423
2
Y
46 71 318 96
39 51
Y
313
23 32
1
Y
362 355 51 295 5
344 359
2
Y
129 331
112 119
Y
281
403 411
1
Y
352 338 45
16 20
1
Y
285 290 136
88 103
2
Y
457
426 428
Y
184 38 482
292 296
1
Y
454 101
7 25
1
Y
132 83
282 283
2
Y
147 287 254 230 437
16 24
Y
52 109
215 226
1
Y
168
450 462
1
Y
102 221
320 339
2
Y
465 349
100 119
Y
488
239 258
2
Y
299 452
320 323
Y
461 221 23 335
118 135
1
Y
322 143 457
357 375
2
Y
296 496 14 4
203 207
Y
162 302
453 468
1
Y
224 82 326
191 209
1
Y
248 231 124 493
171 174
2
Y
228 71 304 43 264
23 26
Y
406 490 179 491
484 490
1
Y
453 79
377 389
2
Y
427 215 60 420 344
477 493
Y
353 390 392 109
471 478
2
Y
258 470 165 365
341 350
Y
191
413 425
2
Y
439 418 375
210 222
Y
336 482 362
329 349
1
Y
267 478
281 290
2
Y
380 434 348 236
260 262
Y
374
69 69
2
Y
209 32 241
44 51
Y
37 437 84 96
420 422
2
Y
7 194
22 22
Y
29 261 55 103 305
255 267
1
Y
308 208 34
125 131
2
Y
476 13 33 191
139 144
Y
348 420 103
118 127
1
Y
472
202 215
2
Y
287 265 223 395
484 488
Y
239
330 336
2
Y
466 72
371 382
Y
136 493 168
107 114
1
Y
473 333 408 374
101 111
1
Y
374
180 183
1
Y
256 60 14 253
435 441
2
Y
448 243
256 274
Y
335 345 306 375
344 361
2
Y
184 467 93 265
177 186
Y
153
318 334
2
Y
456 424 438 207 318
90 91
Y
240 315 311 116
119 132
1
Y
196 359 354 25 76
241 259
1
Y
438 343
51 59
2
Y
200
279 293
Y
195 204
129 141
2
Y
211 85 343 276
112 119
Y
160 53 214 82 178
319 333
1
Y
252 316
207 227
1
Y
93
310 323
1
Y
286 15
434 445
2
Y
409
400 415
Y
203
140 160
2
Y
142 284 322 230
485 499
Y
41 139 464 188 243
137 157
2
Y
302
190 194
Y
434 87 72 148 137
454 472
1
Y
233 199 77 70
297 307
2
Y
64 117 71 56 203
271 291
Y
330 490 275 308
22 40
1
Y
59 20
350 365
1
Y
431 104 238 446
494 498
2
Y
225 413 366
384 386
Y
241 453 184
290 300
1
Y
315
432 452
500 5000
0 202 4
0 460 10
0 371 4
0 154 8
0 237 10
0 19 3
0 221 4
0 453 3
0 120 6
0 199 6
0 205 7
0 342 7
0 417 6
0 190 2
0 90 5
1 30 3
1 146 3
1 443 2
1 145 2
1 430 5
1 99 8
2 177 5
2 174 5
2 327 2
2 408 3
2 12 8
2 418 7
2 321 3
2 438 9
2 463 10
2 28 5
3 56 7
3 179 3
3 142 5
3 297 4
3 148 6
3 287 10
4 234 1
4 474 8
4 42 10
4 201 7
4 465 5
4 388 6
4 266 7
4 117 4
5 419 7
5 137 5
5 233 4
5 425 1
5 229 9
5 408 4
5 330 5
6 24 7
6 261 7
6 400 1
6 199 5
6 49 1
6 149 8
6 433 4
6 84 9
6 386 10
6 267 5
6 389 4
7 215 4
7 400 10
7 179 10
7 288 2
8 213 9
8 11 4
8 30 8
8 95 7
8 354 1
8 19 5
8 144 4
8 423 10
8 344 8
8 145 6
8 356 1
8 441 6
9 257 5
9 85 2
9 416 7
9 130 2
9 390 9
9 483 10
9 301 1
10 465 4
10 67 10
10 435 6
10 101 2
10 346 7
10 496 7
10 368 6
10 492 9
10 238 3
10 392 6
10 398 1
10 495 5
10 129 2
11 8 4
11 390 10
11 254 2
11 265 10
11 28 8
11 489 10
11 355 2
12 187 9
12 475 5
12 94 8
12 2 8
12 249 2
12 313 10
12 337 5
12 80 4
12 32 7
12 275 10
13 83 1
13 386 6
13 400 9
13 194 8
13 330 5
14 85 2
14 417 3
14 303 2
14 278 9
14 367 2
14 39 4
14 345 2
14 450 5
15 31 7
15 258 10
15 452 2
15 253 1
15 47 5
15 180 10
15 376 5
16 401 8
16 295 9
16 134 6
16 26 7
16 387 4
16 238 7
16 338 3
16 393 2
16 359 9
16 289 9
16 341 9
16 382 1
17 21 3
17 450 3
17 410 2
17 178 2
17 61 4
17 148 5
17 348 4
17 343 10
17 161 3
17 411 6
17 476 3
18 295 2
18 255 7
18 116 10
18 384 9
19 440 2
19 0 3
19 284 2
19 8 5
19 92 7
19 386 5
19 69 8
19 354 5
20 162 3
20 304 3
20 41 1
20 133 4
20 461 7
20 121 7
20 477 6
21 233 8
21 17 3
21 365 10
21 223 2
21 117 10
21 296 10
21 185 8
22 31 6
22 276 8
22 396 10
22 434 10
22 256 10
22 229 5
23 294 1
23 166 9
23 236 5
23 456 4
23 109 5
24 448 2
24 6 7
24 81 6
24 440 2
24 450 7
24 252 10
24 48 7
24 188 9
24 64 3
24 106 6
24 368 2
25 348 3
25 236 4
25 145 9
25 167 8
25 194 5
25 412 4
25 93 3
25 463 7
25 302 8
25 126 3
25 118 8
25 233 7
26 151 10
26 16 7
26 299 4
26 231 2
26 248 4
26 113 3
26 169 1
26 262 8
26 264 4
26 127 4
26 47 2
26 212 8
26 352 9
27 294 8
27 258 10
27 357 9
27 266 3
27 224 2
27 197 5
27 112 1
27 379 2
27 383 10
27 66 7
27 144 3
28 130 5
28 334 10
28 407 1
28 143 1
28 11 8
28 454 3
28 233 8
28 2 5
29 154 1
29 401 4
29 67 1
29 247 2
29 170 8
29 394 2
29 272 8
29 129 4
29 110 5
29 210 4
29 46 3
29 185 9
29 481 1
30 1 3
30 310 5
30 362 9
30 181 1
30 8 8
30 257 5
30 269 8
30 229 4
30 89 3
30 410 1
30 76 2
30 136 5
30 421 1
31 187 6
31 450 9
31 15 7
31 138 3
31 22 6
31 173 3
31 279 6
31 89 8
31 60 1
31 405 5
31 225 7
31 204 4
31 220 5
31 43 6
31 298 3
31 196 7
32 401 9
32 453 7
32 91 1
32 477 8
32 52 7
32 85 6
32 457 5
32 83 10
32 136 5
32 432 8
32 102 6
32 12 7
33 359 5
33 125 9
33 405 2
33 361 3
33 152 5
33 98 3
33 181 7
33 210 1
33 346 1
33 275 1
33 169 1
34 320 5
34 276 3
34 396 8
34 254 4
34 223 2
34 363 3
34 134 4
34 218 2
34 207 6
34 78 9
34 231 10
34 116 5
34 463 3
34 126 7
35 37 6
35 182 10
35 189 7
35 257 4
35 239 3
35 459 2
35 198 8
35 93 10
35 402 2
35 369 1
35 184 3
35 237 6
35 190 8
36 303 6
36 122 2
36 88 1
36 419 10
36 341 3
36 371 6
36 37 5
36 451 8
36 40 10
36 55 7
37 405 7
37 35 6
37 271 5
37 404 10
37 461 10
37 260 8
37 36 5
37 113 10
37 350 3
38 104 9
38 199 9
38 435 1
38 300 7
38 172 2
38 257 3
38 61 10
38 153 3
38 495 3
39 358 9
39 485 9
39 307 2
39 262 2
39 499 8
39 348 8
39 341 8
39 14 4
39 238 1
39 77 5
39 368 8
39 245 5
39 73 8
40 367 10
40 472 8
40 378 5
40 488 1
40 324 5
40 404 1
40 232 8
40 368 5
40 36 10
40 203 1
41 227 7
41 386 2
41 94 9
41 165 10
41 459 2
41 20 1
41 321 5
41 173 2
41 469 6
41 311 3
41 68 2
41 210 3
41 90 1
42 4 10
42 286 3
42 89 4
42 333 8
43 181 1
43 79 10
43 313 1
43 85 10
43 388 5
43 93 6
43 278 7
43 31 6
43 75 9
43 261 7
44 194 1
44 327 3
44 307 1
44 45 9
44 433 9
44 157 10
44 295 2
45 418 9
45 204 6
45 182 4
45 196 4
45 103 2
45 151 3
45 423 3
45 248 2
45 44 9
45 293 9
45 299 4
45 462 4
45 486 5
45 476 8
46 166 3
46 230 10
46 132 6
46 121 1
46 172 7
46 310 9
46 29 3
46 473 2
46 388 5
47 460 10
47 82 2
47 229 9
47 185 1
47 26 2
47 15 5
47 192 2
47 162 8
47 441 7
47 301 2
47 412 3
47 96 5
47 196 6
48 117 8
48 123 3
48 247 6
48 55 4
48 293 1
48 425 7
48 24 7
48 136 4
48 133 8
48 379 4
49 215 5
49 76 1
49 362 9
49 359 5
49 264 1
49 202 6
49 195 7
49 384 4
49 450 2
49 119 7
49 6 1
49 125 10
50 474 7
50 385 8
50 180 9
50 397 5
50 272 2
50 294 1
50 153 8
50 275 9
50 490 9
51 268 7
51 270 1
51 388 5
51 489 5
51 447 9
51 98 3
51 445 3
52 32 7
52 448 10
52 250 3
52 490 2
52 466 10
52 499 1
52 296 4
53 140 5
53 422 5
53 193 4
54 362 10
54 289 9
54 256 3
54 260 4
54 64 8
54 227 3
54 287 6
54 318 9
54 208 1
54 172 2
54 66 3
55 410 7
55 144 3
55 315 7
55 380 5
55 48 4
55 350 6
55 129 5
55 128 3
55 497 9
55 134 7
55 36 7
56 204 6
56 357 8
56 421 9
56 448 3
56 3 7
56 140 6
56 344 9
56 463 3
56 105 8
56 300 7
56 470 5
56 356 2
56 57 10
56 81 5
56 460 8
56 363 10
57 342 6
57 64 9
57 187 1
57 72 10
57 397 6
57 293 3
57 429 10
57 147 8
57 56 10
57 107 1
57 81 9
58 495 3
58 326 8
58 82 10
58 93 2
58 195 10
58 225 10
58 493 5
58 363 4
58 448 8
58 128 7
59 163 2
59 426 5
59 79 8
59 495 3
59 294 1
59 241 4
59 430 7
59 213 3
59 490 2
59 145 3
59 339 5
59 415 3
59 110 9
59 369 8
59 142 7
59 443 3
60 135 9
60 231 4
60 458 9
60 140 4
60 31 1
60 486 2
60 324 7
60 171 9
60 222 6
60 125 7
61 163 5
61 205 9
61 349 4
61 105 1
61 17 4
61 75 10
61 142 6
61 444 4
61 172 10
61 318 8
61 186 3
61 195 2
61 38 10
61 307 1
61 245 1
61 240 7
61 104 9
62 124 1
62 332 7
62 476 1
62 418 4
62 375 6
62 442 7
62 423 10
62 406 4
62 456 1
62 225 3
62 368 2
62 428 8
63 478 6
63 296 9
63 423 10
63 433 3
64 57 9
64 358 6
64 400 2
64 431 5
64 54 8
64 70 3
64 155 10
64 24 3
64 288 6
64 418 1
65 478 3
65 411 3
65 415 9
65 270 1
65 157 1
65 172 7
65 318 2
65 369 4
66 303 9
66 395 10
66 269 2
66 265 5
66 237 5
66 27 7
66 167 8
66 440 8
66 206 4
66 54 3
67 134 10
67 70 1
67 10 10
67 132 3
67 320 8
67 29 1
67 169 10
67 298 3
67 361 2
67 464 1
67 295 8
67 414 3
68 277 3
68 481 7
68 428 8
68 406 9
68 395 2
68 491 6
68 145 9
68 454 8
68 41 2
68 291 7
69 280 7
69 294 10
69 400 10
69 136 2
69 308 7
69 89 5
69 251 2
69 19 8
69 110 5
69 497 6
69 423 8
70 217 5
70 67 1
70 399 7
70 64 3
70 469 6
70 159 4
71 460 6
71 286 7
71 430 5
71 168 8
71 183 8
71 435 3
71 384 1
71 72 1
71 185 6
72 136 7
72 252 8
72 212 5
72 201 7
72 57 10
72 298 7
72 258 5
72 267 3
72 374 4
72 208 3
72 71 1
72 388 8
73 296 10
73 280 7
73 472 9
73 497 1
73 430 7
73 98 3
73 86 4
73 452 9
73 336 4
73 362 2
73 39 8
73 181 7
74 470 1
74 273 1
74 410 3
74 189 9
74 386 5
74 498 9
74 425 8
74 335 1
75 457 5
75 237 4
75 61 10
75 247 7
75 345 6
75 43 9
75 407 4
76 294 7
76 49 1
76 149 3
76 480 3
76 214 2
76 388 10
76 199 10
76 30 2
76 117 8
76 330 8
76 440 1
76 168 4
77 84 3
77 375 2
77 197 6
77 477 1
77 192 9
77 369 7
77 412 7
77 164 10
77 424 8
77 39 5
77 415 1
77 221 2
77 114 7
77 136 2
77 190 5
78 257 5
78 84 4
78 466 5
78 205 1
78 259 8
78 183 4
78 100 3
78 315 10
78 423 6
78 428 7
78 34 9
79 221 7
79 59 8
79 147 4
79 43 10
79 373 9
79 475 6
79 422 8
79 279 8
79 494 8
79 162 2
80 406 10
80 460 1
80 94 5
80 213 4
80 120 5
80 447 1
